stop_code,stop_name,route_short_name,route_long_name,route_type,route_color,route_text_color,direction_id,eol_stop_names_all,eol_stop_names_day,eol_stop_names_owl,start_time,end_time,day_headway,owl_headway,day_headway_min,owl_headway_min,mon,tue,wed,thu,fri,sat,sun
16951,Winston Dr & 20th Ave,58,LAKE MERCED,3,005B95,FFFFFF,1,19th Ave & Buckingham Way@@@101,19th Ave & Buckingham Way@@@42,,06:33:32,22:33:32,30.0,,30.0,,1,1,1,1,1,1,1
16952,Winston Dr & Buckingham Way,18,46TH AVENUE,3,005B95,FFFFFF,1,33rd Ave & Geary Blvd@@@33###Legion Of Honor@@@111,Legion Of Honor@@@63,,06:11:11,22:01:02,20.0,,20.0,,1,1,1,1,1,1,1
16952,Winston Dr & Buckingham Way,29,SUNSET,3,005B95,FFFFFF,1,25th Ave & El Camino Del Mar@@@34###Bowley St & Lincoln Blvd@@@245,Bowley St & Lincoln Blvd@@@118,,05:37:09,24:31:58,12.0,,8.595744680851064,,1,1,1,1,1,1,1
16952,Winston Dr & Buckingham Way,58,LAKE MERCED,3,005B95,FFFFFF,0,Mission St & Flournoy@@@101,Mission St & Flournoy@@@42,,06:01:23,22:01:23,30.0,,30.0,,1,1,1,1,1,1,1
16953,Winston Dr & Buckingham Way,18,46TH AVENUE,3,005B95,FFFFFF,0,19th Ave & Buckingham Way@@@144,19th Ave & Buckingham Way@@@63,,06:26:12,22:30:05,20.05,,20.05,,1,1,1,1,1,1,1
16953,Winston Dr & Buckingham Way,29,SUNSET,3,005B95,FFFFFF,0,Fitzgerald Ave & Keith St@@@284,Fitzgerald Ave & Keith St@@@116,,05:25:43,24:19:07,12.151515151515152,,8.659574468085106,,1,1,1,1,1,1,1
16953,Winston Dr & Buckingham Way,58,LAKE MERCED,3,005B95,FFFFFF,1,19th Ave & Buckingham Way@@@101,19th Ave & Buckingham Way@@@42,,06:32:41,22:32:41,30.0,,30.0,,1,1,1,1,1,1,1
16954,Winston Dr & Lake Merced Blvd,18,46TH AVENUE,3,005B95,FFFFFF,1,33rd Ave & Geary Blvd@@@33###Legion Of Honor@@@111,Legion Of Honor@@@63,,06:12:12,22:01:56,20.0,,20.0,,1,1,1,1,1,1,1
16954,Winston Dr & Lake Merced Blvd,29,SUNSET,3,005B95,FFFFFF,1,25th Ave & El Camino Del Mar@@@34###Bowley St & Lincoln Blvd@@@245,Bowley St & Lincoln Blvd@@@119,,05:38:11,24:32:53,12.0,,8.583333333333334,,1,1,1,1,1,1,1
16954,Winston Dr & Lake Merced Blvd,57,PARKMERCED,3,005B95,FFFFFF,0,Daly City BART Station@@@144,Daly City BART Station@@@55,,05:10:52,22:10:52,25.0625,,20.2,,1,1,1,1,1,1,1
16954,Winston Dr & Lake Merced Blvd,58,LAKE MERCED,3,005B95,FFFFFF,0,Mission St & Flournoy@@@101,Mission St & Flournoy@@@42,,06:02:38,22:02:38,30.0,,30.0,,1,1,1,1,1,1,1
16955,Winston Dr & Lake Merced Blvd,18,46TH AVENUE,3,005B95,FFFFFF,0,19th Ave & Buckingham Way@@@144,19th Ave & Buckingham Way@@@63,,06:25:17,22:29:02,20.05,,20.05,,1,1,1,1,1,1,1
16955,Winston Dr & Lake Merced Blvd,29,SUNSET,3,005B95,FFFFFF,0,Fitzgerald Ave & Keith St@@@284,Fitzgerald Ave & Keith St@@@119,,05:24:41,24:18:17,12.176470588235293,,8.625,,1,1,1,1,1,1,1
16955,Winston Dr & Lake Merced Blvd,57,PARKMERCED,3,005B95,FFFFFF,1,Ulloa St & West Portal Ave@@@144,Ulloa St & West Portal Ave@@@54,,05:16:08,22:14:52,25.1875,,20.57894736842105,,1,1,1,1,1,1,1
16955,Winston Dr & Lake Merced Blvd,58,LAKE MERCED,3,005B95,FFFFFF,1,19th Ave & Buckingham Way@@@101,19th Ave & Buckingham Way@@@42,,06:31:23,22:31:23,30.0,,30.0,,1,1,1,1,1,1,1
16961,Wisconsin St & 25th St,19,POLK,3,005B95,FFFFFF,1,Beach St & Polk St@@@169,Beach St & Polk St@@@70,,05:21:15,22:11:15,20.0,,15.0,,1,1,1,1,1,1,1
16964,Wisconsin St & Connecticut St,19,POLK,3,005B95,FFFFFF,1,Beach St & Polk St@@@169,Beach St & Polk St@@@70,,05:20:51,22:10:51,20.0,,15.037037037037036,,1,1,1,1,1,1,1
16968,Williams Ave & 3rd St,54,FELTON,3,005B95,FFFFFF,0,Daly City BART West Station Rd@@@142,Daly City BART West Station Rd@@@62,,05:59:00,22:09:00,20.157894736842106,,20.0,,1,1,1,1,1,1,1
16969,Williams Ave & 3rd St,54,FELTON,3,005B95,FFFFFF,1,Newhall St & Hudson@@@145,Newhall St & Hudson@@@63,,06:17:00,22:33:00,20.2,,20.1,,1,1,1,1,1,1,1
16970,Williams Ave & Reddy St,54,FELTON,3,005B95,FFFFFF,0,Daly City BART West Station Rd@@@142,Daly City BART West Station Rd@@@62,,05:59:45,22:09:45,20.157894736842106,,20.0,,1,1,1,1,1,1,1
16971,Woolsey St & Bowdoin St,54,FELTON,3,005B95,FFFFFF,0,Daly City BART West Station Rd@@@142,Daly City BART West Station Rd@@@63,,06:08:05,22:17:22,20.1,,20.1,,1,1,1,1,1,1,1
16972,Woolsey St & Bowdoin St,54,FELTON,3,005B95,FFFFFF,1,Newhall St & Hudson@@@144,Newhall St & Hudson@@@63,,06:08:08,22:23:46,20.15,,20.1,,1,1,1,1,1,1,1
16978,Woolsey St & Hamilton St,54,FELTON,3,005B95,FFFFFF,0,Daly City BART West Station Rd@@@142,Daly City BART West Station Rd@@@63,,06:07:48,22:17:08,20.1,,20.05,,1,1,1,1,1,1,1
16979,Woolsey St & Hamilton St,54,FELTON,3,005B95,FFFFFF,1,Newhall St & Hudson@@@144,Newhall St & Hudson@@@63,,06:08:24,22:24:05,20.1,,20.1,,1,1,1,1,1,1,1
16980,Woolsey St & University St,54,FELTON,3,005B95,FFFFFF,0,Daly City BART West Station Rd@@@142,Daly City BART West Station Rd@@@63,,06:08:58,22:18:02,20.1,,20.1,,1,1,1,1,1,1,1
16981,Whitney St & Fairmount Street,36,TERESITA,3,005B95,FFFFFF,1,Laguna Honda Blvd/Forest Hill Sta@@@92,Laguna Honda Blvd/Forest Hill Sta@@@42,,08:31:14,22:31:14,30.0,,30.0,,1,1,1,1,1,1,1
16982,Whitney Young Cir & Progress St,44,O'SHAUGHNESSY,3,005B95,FFFFFF,1,Bosworth St & Diamond St@@@30###California St & 6th Ave@@@271,California St & 6th Ave@@@114,Bosworth St & Diamond St@@@21,05:06:57,29:05:57,12.0,30.0,9.69767441860465,30.0,1,1,1,1,1,1,1
16983,Whitney Young Cir & Progress St,44,O'SHAUGHNESSY,3,005B95,FFFFFF,0,Hudson Ave & 3rd St@@@295,Hudson Ave & 3rd St@@@111,Hudson Ave & 3rd St@@@24,06:34:42,29:42:42,12.212121212121213,30.428571428571427,9.904761904761905,30.428571428571427,1,1,1,1,1,1,1
16984,Cross Over Dr & Fulton St,29,SUNSET,3,005B95,FFFFFF,1,25th Ave & El Camino Del Mar@@@34###Bowley St & Lincoln Blvd@@@245,Bowley St & Lincoln Blvd@@@119,,05:58:00,24:47:06,12.058823529411764,,8.583333333333334,,1,1,1,1,1,1,1
16985,Yerba Buena Ave & Brentwood Ave,43,MASONIC,3,005B95,FFFFFF,1,Marina Blvd & Laguna St@@@199,Marina Blvd & Laguna St@@@77,,05:20:37,24:08:20,20.05,,11.882352941176471,,1,1,1,1,1,1,1
16986,Yerba Buena Ave & Brentwood Ave,43,MASONIC,3,005B95,FFFFFF,0,Munich St & Geneva Ave@@@200,Munich St & Geneva Ave@@@76,,05:41:22,24:32:39,20.7,,12.090909090909092,,1,1,1,1,1,1,1
16987,Yerba Buena Ave & Hazelwood Ave,43,MASONIC,3,005B95,FFFFFF,1,Marina Blvd & Laguna St@@@199,Marina Blvd & Laguna St@@@77,,05:20:58,24:08:38,20.1,,11.911764705882353,,1,1,1,1,1,1,1
16988,Yerba Buena Ave & Hazelwood Ave,43,MASONIC,3,005B95,FFFFFF,0,Munich St & Geneva Ave@@@200,Munich St & Geneva Ave@@@76,,05:41:06,24:32:25,20.65,,12.090909090909092,,1,1,1,1,1,1,1
16989,Yerba Buena Ave & Ravenwood Dr,43,MASONIC,3,005B95,FFFFFF,1,Marina Blvd & Laguna St@@@199,Marina Blvd & Laguna St@@@77,,05:21:19,24:08:57,20.05,,11.882352941176471,,1,1,1,1,1,1,1
16990,Yerba Buena Ave & Saint Elmo Way,43,MASONIC,3,005B95,FFFFFF,0,Munich St & Geneva Ave@@@200,Munich St & Geneva Ave@@@76,,05:41:45,24:33:00,20.7,,12.090909090909092,,1,1,1,1,1,1,1
16991,Metro Castro Station/Outbound,K,INGLESIDE,0,437C93,FFFFFF,0,Balboa Park BART/Mezzanine Level@@@241,Balboa Park BART/Mezzanine Level@@@112,,08:08:00,24:04:00,12.088235294117647,,10.024390243902438,,1,1,1,1,1,1,1
16991,Metro Castro Station/Outbound,M,M OCEAN VIEW,0,008547,FFFFFF,0,San Jose Ave & Mt Vernon Ave@@@17###San Jose Ave & Niagra Ave@@@223,San Jose Ave & Niagra Ave@@@112,,08:06:00,23:54:00,12.058823529411764,,10.024390243902438,,1,1,1,1,1,1,1
16991,Metro Castro Station/Outbound,S,SHUTTLE,0,FFD600,000000,0,West Portal Station@@@37,West Portal Station@@@21,,07:28:00,19:28:00,20.0,,20.0,,1,1,1,1,1,0,0
16992,Metro Embarcadero Station,K,INGLESIDE,0,437C93,FFFFFF,1,Metro Embarcadero Station@@@238###The Embarcadero & Folsom St@@@6,Metro Embarcadero Station@@@112,,08:17:00,24:11:00,,,,,1,1,1,1,1,1,1
16992,Metro Embarcadero Station,M,M OCEAN VIEW,0,008547,FFFFFF,1,Metro Embarcadero Station@@@232###The Embarcadero & Folsom St@@@11,Metro Embarcadero Station@@@110,,08:23:00,24:05:00,,,,,1,1,1,1,1,1,1
16992,Metro Embarcadero Station,N,JUDAH,0,005B95,FFFFFF,1,King St & 4th St@@@258,King St & 4th St@@@110,,08:05:00,24:02:00,12.272727272727273,,9.902439024390244,,1,1,1,1,1,1,1
16993,Forest Hill Station Outbound,K,INGLESIDE,0,437C93,FFFFFF,0,Balboa Park BART/Mezzanine Level@@@241,Balboa Park BART/Mezzanine Level@@@112,,08:13:03,24:09:03,12.029411764705882,,10.024390243902438,,1,1,1,1,1,1,1
16993,Forest Hill Station Outbound,M,M OCEAN VIEW,0,008547,FFFFFF,0,San Jose Ave & Mt Vernon Ave@@@17###San Jose Ave & Niagra Ave@@@223,San Jose Ave & Niagra Ave@@@111,,08:11:03,23:59:03,12.058823529411764,,10.025,,1,1,1,1,1,1,1
16993,Forest Hill Station Outbound,S,SHUTTLE,0,FFD600,000000,0,West Portal Station@@@37,West Portal Station@@@21,,07:33:03,19:33:03,20.0,,20.0,,1,1,1,1,1,0,0
16994,Metro Montgomery Station/Outbound,J,CHURCH,0,A96614,FFFFFF,0,Balboa Park BART/Mezzanine Level@@@193,Balboa Park BART/Mezzanine Level@@@84,,08:01:05,23:57:05,15.0,,15.0,,1,1,1,1,1,1,1
16994,Metro Montgomery Station/Outbound,K,INGLESIDE,0,437C93,FFFFFF,0,Balboa Park BART/Mezzanine Level@@@241,Balboa Park BART/Mezzanine Level@@@110,,08:01:05,23:57:05,12.090909090909092,,10.024390243902438,,1,1,1,1,1,1,1
16994,Metro Montgomery Station/Outbound,M,M OCEAN VIEW,0,008547,FFFFFF,0,San Jose Ave & Mt Vernon Ave@@@17###San Jose Ave & Niagra Ave@@@223,San Jose Ave & Niagra Ave@@@112,,07:59:05,23:47:05,12.088235294117647,,10.024390243902438,,1,1,1,1,1,1,1
16994,Metro Montgomery Station/Outbound,N,JUDAH,0,005B95,FFFFFF,0,Judah/La Playa/Ocean Beach@@@247,Judah/La Playa/Ocean Beach@@@110,,08:09:05,23:54:05,12.090909090909092,,10.024390243902438,,1,1,1,1,1,1,1
16994,Metro Montgomery Station/Outbound,S,SHUTTLE,0,FFD600,000000,0,West Portal Station@@@37,West Portal Station@@@21,,07:21:05,19:21:05,20.0,,20.0,,1,1,1,1,1,0,0
16995,Metro Powell Station/Outbound,J,CHURCH,0,A96614,FFFFFF,0,Balboa Park BART/Mezzanine Level@@@193,Balboa Park BART/Mezzanine Level@@@84,,08:02:23,23:58:23,15.0,,15.0,,1,1,1,1,1,1,1
16995,Metro Powell Station/Outbound,K,INGLESIDE,0,437C93,FFFFFF,0,Balboa Park BART/Mezzanine Level@@@241,Balboa Park BART/Mezzanine Level@@@112,,08:02:23,23:58:23,12.088235294117647,,10.024390243902438,,1,1,1,1,1,1,1
16995,Metro Powell Station/Outbound,M,M OCEAN VIEW,0,008547,FFFFFF,0,San Jose Ave & Mt Vernon Ave@@@17###San Jose Ave & Niagra Ave@@@223,San Jose Ave & Niagra Ave@@@112,,08:00:23,23:48:23,12.088235294117647,,10.024390243902438,,1,1,1,1,1,1,1
16995,Metro Powell Station/Outbound,N,JUDAH,0,005B95,FFFFFF,0,Judah/La Playa/Ocean Beach@@@247,Judah/La Playa/Ocean Beach@@@109,,08:10:23,23:55:23,12.090909090909092,,10.025,,1,1,1,1,1,1,1
16995,Metro Powell Station/Outbound,S,SHUTTLE,0,FFD600,000000,0,West Portal Station@@@37,West Portal Station@@@21,,07:22:23,19:22:23,20.0,,20.0,,1,1,1,1,1,0,0
16996,Van Ness Station Outbound,J,CHURCH,0,A96614,FFFFFF,0,Balboa Park BART/Mezzanine Level@@@193,Balboa Park BART/Mezzanine Level@@@84,,08:05:00,24:01:00,15.0,,15.0,,1,1,1,1,1,1,1
16996,Van Ness Station Outbound,K,INGLESIDE,0,437C93,FFFFFF,0,Balboa Park BART/Mezzanine Level@@@241,Balboa Park BART/Mezzanine Level@@@112,,08:05:00,24:01:00,12.088235294117647,,10.024390243902438,,1,1,1,1,1,1,1
16996,Van Ness Station Outbound,M,M OCEAN VIEW,0,008547,FFFFFF,0,San Jose Ave & Mt Vernon Ave@@@17###San Jose Ave & Niagra Ave@@@223,San Jose Ave & Niagra Ave@@@112,,08:03:00,23:51:00,12.088235294117647,,10.024390243902438,,1,1,1,1,1,1,1
16996,Van Ness Station Outbound,N,JUDAH,0,005B95,FFFFFF,0,Judah/La Playa/Ocean Beach@@@247,Judah/La Playa/Ocean Beach@@@112,,08:13:00,23:58:00,12.117647058823529,,10.024390243902438,,1,1,1,1,1,1,1
16996,Van Ness Station Outbound,S,SHUTTLE,0,FFD600,000000,0,West Portal Station@@@37,West Portal Station@@@21,,07:25:00,19:25:00,20.0,,20.0,,1,1,1,1,1,0,0
16997,Metro Civic Center Station/Outbd,J,CHURCH,0,A96614,FFFFFF,0,Balboa Park BART/Mezzanine Level@@@193,Balboa Park BART/Mezzanine Level@@@84,,08:04:00,24:00:00,15.0,,15.0,,1,1,1,1,1,1,1
16997,Metro Civic Center Station/Outbd,K,INGLESIDE,0,437C93,FFFFFF,0,Balboa Park BART/Mezzanine Level@@@241,Balboa Park BART/Mezzanine Level@@@112,,08:04:00,24:00:00,12.088235294117647,,10.024390243902438,,1,1,1,1,1,1,1
16997,Metro Civic Center Station/Outbd,M,M OCEAN VIEW,0,008547,FFFFFF,0,San Jose Ave & Mt Vernon Ave@@@17###San Jose Ave & Niagra Ave@@@223,San Jose Ave & Niagra Ave@@@112,,08:02:00,23:50:00,12.088235294117647,,10.024390243902438,,1,1,1,1,1,1,1
16997,Metro Civic Center Station/Outbd,N,JUDAH,0,005B95,FFFFFF,0,Judah/La Playa/Ocean Beach@@@247,Judah/La Playa/Ocean Beach@@@112,,08:12:00,23:57:00,12.117647058823529,,10.024390243902438,,1,1,1,1,1,1,1
16997,Metro Civic Center Station/Outbd,S,SHUTTLE,0,FFD600,000000,0,West Portal Station@@@37,West Portal Station@@@21,,07:24:00,19:24:00,20.0,,20.0,,1,1,1,1,1,0,0
16998,Metro Church Station/Outbound,K,INGLESIDE,0,437C93,FFFFFF,0,Balboa Park BART/Mezzanine Level@@@241,Balboa Park BART/Mezzanine Level@@@112,,08:06:55,24:02:55,12.088235294117647,,10.024390243902438,,1,1,1,1,1,1,1
16998,Metro Church Station/Outbound,M,M OCEAN VIEW,0,008547,FFFFFF,0,San Jose Ave & Mt Vernon Ave@@@17###San Jose Ave & Niagra Ave@@@223,San Jose Ave & Niagra Ave@@@110,,08:04:55,23:52:55,12.06060606060606,,10.024390243902438,,1,1,1,1,1,1,1
16998,Metro Church Station/Outbound,S,SHUTTLE,0,FFD600,000000,0,West Portal Station@@@37,West Portal Station@@@21,,07:26:55,19:26:55,20.0,,20.0,,1,1,1,1,1,0,0
16999,7th St & Bryant St,19,POLK,3,005B95,FFFFFF,1,Beach St & Polk St@@@169,Beach St & Polk St@@@70,,05:32:48,22:22:48,20.05,,15.037037037037036,,1,1,1,1,1,1,1
17004,Avenue B & 9th Ave,25,TREASURE ISLAND,3,005B95,FFFFFF,1,Transit Center Bay 29@@@134###Transit Center Bay E@@@42,Transit Center Bay 29@@@53,Transit Center Bay E@@@27,06:46:46,30:19:46,25.0,30.0,20.0,30.0,1,1,1,1,1,1,1
17006,Blanken Ave & Gillette Ave,56,RUTLAND,3,005B95,FFFFFF,0,50 Thomas Mellon Dr@@@96###San Bruno Ave & Arleta Ave@@@30,50 Thomas Mellon Dr@@@63,,07:29:21,21:09:35,20.0,,20.0,,1,1,1,1,1,1,1
17007,Blanken Ave & Gillette Ave,56,RUTLAND,3,005B95,FFFFFF,0,San Bruno Ave & Arleta Ave@@@30,,,18:13:13,21:13:13,,,,,1,1,1,1,1,1,1
17007,Blanken Ave & Gillette Ave,56,RUTLAND,3,005B95,FFFFFF,1,Visitacion Valley Middle School@@@102,Visitacion Valley Middle School@@@63,,07:02:46,18:02:46,20.0,,20.0,,1,1,1,1,1,1,1
17008,Blanken Ave & Nueva Ave,56,RUTLAND,3,005B95,FFFFFF,0,San Bruno Ave & Arleta Ave@@@30,,,18:13:30,21:13:30,,,,,1,1,1,1,1,1,1
17008,Blanken Ave & Nueva Ave,56,RUTLAND,3,005B95,FFFFFF,1,Visitacion Valley Middle School@@@102,Visitacion Valley Middle School@@@63,,07:03:08,18:03:08,20.0,,20.0,,1,1,1,1,1,1,1
17009,Blanken Ave & Nueva Ave,56,RUTLAND,3,005B95,FFFFFF,0,50 Thomas Mellon Dr@@@96###San Bruno Ave & Arleta Ave@@@30,50 Thomas Mellon Dr@@@63,,07:29:09,21:09:20,20.0,,20.0,,1,1,1,1,1,1,1
17010,Blanken Ave & Peninsula Ave,56,RUTLAND,3,005B95,FFFFFF,0,50 Thomas Mellon Dr@@@96###San Bruno Ave & Arleta Ave@@@30,50 Thomas Mellon Dr@@@63,,07:28:44,21:08:51,20.0,,20.0,,1,1,1,1,1,1,1
17011,Blanken Ave & Peninsula Ave,56,RUTLAND,3,005B95,FFFFFF,0,San Bruno Ave & Arleta Ave@@@30,,,18:14:04,21:14:04,,,,,1,1,1,1,1,1,1
17011,Blanken Ave & Peninsula Ave,56,RUTLAND,3,005B95,FFFFFF,1,Visitacion Valley Middle School@@@102,Visitacion Valley Middle School@@@63,,07:03:50,18:03:50,20.0,,20.0,,1,1,1,1,1,1,1
17012,Blanken Ave & Tunnel Ave,56,RUTLAND,3,005B95,FFFFFF,0,50 Thomas Mellon Dr@@@96###San Bruno Ave & Arleta Ave@@@30,50 Thomas Mellon Dr@@@63,,07:28:18,21:08:21,20.0,,20.0,,1,1,1,1,1,1,1
17020,Crestline Dr & Burnett Ave,37,CORBETT,3,005B95,FFFFFF,0,Parkridge Dr & Burnett Ave@@@99,Parkridge Dr & Burnett Ave@@@47,,09:30:51,22:18:51,30.083333333333332,,20.0,,1,1,1,1,1,1,1
17023,831 Ellsworth St,67,BERNAL HEIGHTS,3,005B95,FFFFFF,0,Ellsworth St & Crescent Ave@@@147,Ellsworth St & Crescent Ave@@@63,,06:16:35,22:16:35,20.0,,20.0,,1,1,1,1,1,1,1
17024,Folsom St & 2nd St,12,FOLSOM-PACIFIC,3,005B95,FFFFFF,1,Jackson St & Van Ness Ave@@@147,Jackson St & Van Ness Ave@@@63,,06:32:20,22:33:42,20.05,,20.0,,1,1,1,1,1,1,1
17025,Frederick St & Masonic St,6,HAIGHT-PARNASSUS,3,005B95,FFFFFF,1,Market St & South Van Ness Ave@@@10###Steuart St & Don Chee Way@@@168,Steuart St & Don Chee Way@@@63,,05:23:36,24:53:45,20.1,,19.95,,1,1,1,1,1,1,1
17026,Hahn St & Visitacion Ave,56,RUTLAND,3,005B95,FFFFFF,0,50 Thomas Mellon Dr@@@96###San Bruno Ave & Arleta Ave@@@30,50 Thomas Mellon Dr@@@63,,07:22:25,21:02:25,20.0,,20.0,,1,1,1,1,1,1,1
17026,Hahn St & Visitacion Ave,8,BAYSHORE,3,005B95,FFFFFF,0,City College Terminal@@@362,City College Terminal@@@168,,05:35:52,24:37:40,8.137254901960784,,7.2105263157894735,,1,1,1,1,1,1,1
17026,Hahn St & Visitacion Ave,8BX,BAYSHORE B EXPRESS,3,005B95,FFFFFF,0,City College Terminal@@@23,,,16:21:15,19:17:02,,,,,1,1,1,1,1,0,0
17026,Hahn St & Visitacion Ave,91,3RD-19TH AVE OWL,3,666666,FFFFFF,0,West Portal Ave & Ulloa St@@@39,,West Portal Ave & Ulloa St@@@27,24:16:29,30:16:29,,30.0,,30.0,1,1,1,1,1,1,1
17027,Lincoln Blvd & Girard Rd,43,MASONIC,3,005B95,FFFFFF,0,Munich St & Geneva Ave@@@200,Munich St & Geneva Ave@@@77,,05:09:25,24:00:25,20.2,,12.029411764705882,,1,1,1,1,1,1,1
17027,Lincoln Blvd & Girard Rd,43,MASONIC,3,005B95,FFFFFF,1,Marina Blvd & Laguna St@@@199,Marina Blvd & Laguna St@@@77,,05:54:53,24:39:53,20.4,,11.882352941176471,,1,1,1,1,1,1,1
17028,Lombard & Richardson Ave,43,MASONIC,3,005B95,FFFFFF,1,Marina Blvd & Laguna St@@@199,Marina Blvd & Laguna St@@@77,,05:57:32,24:42:43,20.45,,11.911764705882353,,1,1,1,1,1,1,1
17032,Oakdale Ave & Loomis St,23,MONTEREY,3,005B95,FFFFFF,0,Sloat Blvd & 47th Ave@@@114,Sloat Blvd & 47th Ave@@@50,,06:15:14,22:05:59,30.0,,19.61904761904762,,1,1,1,1,1,1,1
17036,Ocean Ave & Geneva Ave,29,SUNSET,3,005B95,FFFFFF,0,Fitzgerald Ave & Keith St@@@284,Fitzgerald Ave & Keith St@@@116,,05:38:29,24:28:52,12.181818181818182,,8.702127659574469,,1,1,1,1,1,1,1
17036,Ocean Ave & Geneva Ave,91,3RD-19TH AVE OWL,3,666666,FFFFFF,1,19th Ave & Holloway Ave@@@36,,19th Ave & Holloway Ave@@@21,23:54:48,29:24:48,,30.0,,30.0,1,1,1,1,1,1,1
17036,Ocean Ave & Geneva Ave,KBUS,K INGLESIDE BUS,3,437C93,FFFFFF,0,San Jose Ave & Geneva Ave@@@28,,,05:48:39,06:33:39,,,,,1,1,1,1,1,1,1
17038,Powell St & Beach St,28,19TH AVENUE,3,005B95,FFFFFF,0,Daly City BART Parking Lot E@@@257,Daly City BART Parking Lot E@@@108,,05:01:00,24:00:00,11.857142857142858,,11.857142857142858,,1,1,1,1,1,1,1
17039,Rutland St & Arleta Ave,56,RUTLAND,3,005B95,FFFFFF,1,Visitacion Valley Middle School@@@129,Visitacion Valley Middle School@@@63,,07:11:25,21:10:32,20.0,,20.0,,1,1,1,1,1,1,1
17041,Rutland St & Campbell Ave,56,RUTLAND,3,005B95,FFFFFF,1,Visitacion Valley Middle School@@@129,Visitacion Valley Middle School@@@63,,07:11:00,21:10:00,20.0,,20.0,,1,1,1,1,1,1,1
17044,Rutland St & Sunnydale Ave,56,RUTLAND,3,005B95,FFFFFF,0,50 Thomas Mellon Dr@@@96###San Bruno Ave & Arleta Ave@@@30,50 Thomas Mellon Dr@@@63,,07:25:21,21:05:21,20.0,,20.0,,1,1,1,1,1,1,1
17046,Rutland St & Visitacion Ave,56,RUTLAND,3,005B95,FFFFFF,0,50 Thomas Mellon Dr@@@96###San Bruno Ave & Arleta Ave@@@30,50 Thomas Mellon Dr@@@63,,07:25:56,21:05:56,20.0,,20.0,,1,1,1,1,1,1,1
17056,Union St & Buchanan St,45,UNION-STOCKTON,3,005B95,FFFFFF,0,Lyon St & Greenwich St@@@213,Lyon St & Greenwich St@@@98,,05:44:37,22:24:53,15.222222222222221,,10.097560975609756,,1,1,1,1,1,1,1
17057,Visitacion Valley Middle School,56,RUTLAND,3,005B95,FFFFFF,0,50 Thomas Mellon Dr@@@96###San Bruno Ave & Arleta Ave@@@30,50 Thomas Mellon Dr@@@63,,07:15:00,20:55:00,20.0,,20.0,,1,1,1,1,1,1,1
17058,West Portal Ave & Ulloa St,91,3RD-19TH AVE OWL,3,666666,FFFFFF,1,19th Ave & Holloway Ave@@@36,,19th Ave & Holloway Ave@@@21,23:46:00,29:16:00,,30.0,,30.0,1,1,1,1,1,1,1
17061,Wilde Ave & Rutland St,56,RUTLAND,3,005B95,FFFFFF,1,Visitacion Valley Middle School@@@129,Visitacion Valley Middle School@@@63,,07:08:50,21:08:19,20.0,,20.0,,1,1,1,1,1,1,1
17065,19th Ave & Holloway Ave,M,M OCEAN VIEW,0,008547,FFFFFF,1,Metro Embarcadero Station@@@232###The Embarcadero & Folsom St@@@11###West Portal/Sloat/St Francis Circle@@@20,Metro Embarcadero Station@@@112,,05:59:00,23:40:00,12.058823529411764,,10.024390243902438,,1,1,1,1,1,1,1
17067,Cayuga Ave & Onondaga Ave,29,SUNSET,3,005B95,FFFFFF,0,Fitzgerald Ave & Keith St@@@1,Fitzgerald Ave & Keith St@@@1,,15:55:00,15:55:00,,,,,1,1,1,1,1,0,0
17067,Cayuga Ave & Onondaga Ave,8,BAYSHORE,3,005B95,FFFFFF,1,Bayshore Blvd & Blanken Ave@@@1,Bayshore Blvd & Blanken Ave@@@1,,15:55:00,15:55:00,,,,,1,1,1,1,1,0,0
17073,Church St & Market St,22,FILLMORE,3,005B95,FFFFFF,1,Fillmore St & Bay St@@@448,Fillmore St & Bay St@@@181,Fillmore St & Bay St@@@18,05:04:00,28:50:00,7.454545454545454,30.0,6.044117647058823,30.0,1,1,1,1,1,1,1
17073,Church St & Market St,J,CHURCH,0,A96614,FFFFFF,1,Church St & Duboce Ave@@@40###Metro Embarcadero Station@@@190,Metro Embarcadero Station@@@84,,05:21:51,24:21:51,15.0,,15.0,,1,1,1,1,1,1,1
17074,Church St & Duboce Ave,22,FILLMORE,3,005B95,FFFFFF,1,Fillmore St & Bay St@@@448,Fillmore St & Bay St@@@181,Fillmore St & Bay St@@@18,05:04:56,28:50:37,7.472727272727273,30.0,6.044117647058823,30.0,1,1,1,1,1,1,1
17074,Church St & Duboce Ave,NOWL,OWL JUDAH,3,666666,FFFFFF,0,Judah/La Playa/Ocean Beach@@@36,,Judah/La Playa/Ocean Beach@@@24,24:26:00,29:58:00,,30.285714285714285,,30.285714285714285,1,1,1,1,1,1,1
17075,Duboce Ave & Noe St,NBUS,JUDAH BUS,3,005B95,FFFFFF,0,Judah/La Playa/Ocean Beach@@@19,,,05:46:40,05:46:40,,,,,1,1,1,1,1,1,1
17077,Evans Ave & Mendell St,19,POLK,3,005B95,FFFFFF,1,Beach St & Polk St@@@169,Beach St & Polk St@@@70,,05:14:59,22:04:59,20.0,,15.0,,1,1,1,1,1,1,1
17077,Evans Ave & Mendell St,44,O'SHAUGHNESSY,3,005B95,FFFFFF,0,Hudson Ave & 3rd St@@@295,Hudson Ave & 3rd St@@@112,Hudson Ave & 3rd St@@@24,06:39:26,29:46:44,12.294117647058824,30.428571428571427,9.902439024390244,30.428571428571427,1,1,1,1,1,1,1
